racer_id,year,period,race_count,first_count,second_count,finalist_count,championship_count,win_rate,place_rate,avg_start_time,course_1_entry_count,course_1_place_rate,course_1_avg_start_time,course_1_avg_start_order,course_1_1st_count,course_1_2nd_count,course_1_3rd_count,course_1_4th_count,course_1_5th_count,course_1_6th_count,course_1_F_count,course_1_L0_count,course_1_L1_count,course_1_K0_count,course_1_K1_count,course_1_S0_count,course_1_S1_count,course_1_S2_count,course_2_entry_count,course_2_place_rate,course_2_avg_start_time,course_2_avg_start_order,course_2_1st_count,course_2_2nd_count,course_2_3rd_count,course_2_4th_count,course_2_5th_count,course_2_6th_count,course_2_F_count,course_2_L0_count,course_2_L1_count,course_2_K0_count,course_2_K1_count,course_2_S0_count,course_2_S1_count,course_2_S2_count,course_3_entry_count,course_3_place_rate,course_3_avg_start_time,course_3_avg_start_order,course_3_1st_count,course_3_2nd_count,course_3_3rd_count,course_3_4th_count,course_3_5th_count,course_3_6th_count,course_3_F_count,course_3_L0_count,course_3_L1_count,course_3_K0_count,course_3_K1_count,course_3_S0_count,course_3_S1_count,course_3_S2_count,course_4_entry_count,course_4_place_rate,course_4_avg_start_time,course_4_avg_start_order,course_4_1st_count,course_4_2nd_count,course_4_3rd_count,course_4_4th_count,course_4_5th_count,course_4_6th_count,course_4_F_count,course_4_L0_count,course_4_L1_count,course_4_K0_count,course_4_K1_count,course_4_S0_count,course_4_S1_count,course_4_S2_count,course_5_entry_count,course_5_place_rate,course_5_avg_start_time,course_5_avg_start_order,course_5_1st_count,course_5_2nd_count,course_5_3rd_count,course_5_4th_count,course_5_5th_count,course_5_6th_count,course_5_F_count,course_5_L0_count,course_5_L1_count,course_5_K0_count,course_5_K1_count,course_5_S0_count,course_5_S1_count,course_5_S2_count,course_6_entry_count,course_6_place_rate,course_6_avg_start_time,course_6_avg_start_order,course_6_1st_count,course_6_2nd_count,course_6_3rd_count,course_6_4th_count,course_6_5th_count,course_6_6th_count,course_6_F_count,course_6_L0_count,course_6_L1_count,course_6_K0_count,course_6_K1_count,course_6_S0_count,course_6_S1_count,course_6_S2_count,no_course_L0_count,no_course_L1_count,no_course_K0_count,no_course_K1_count
5121,2025,1,134,45,18,6,3,7.25,47.0,0.13,30,83.3,0.12,2.9,23,2,4,0,0,0,0,0,0,0,0,0,1,0,24,54.1,0.13,2.8,8,5,5,2,4,0,0,0,0,0,0,0,0,0,19,47.3,0.12,2.9,5,4,5,1,3,1,0,0,0,0,0,0,0,0,18,27.7,0.13,3.3,3,2,2,3,6,2,0,0,0,0,0,1,0,0,20,25.0,0.13,2.8,3,2,3,6,3,3,0,0,0,0,0,0,0,0,23,26.0,0.13,3.2,3,3,9,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0
5122,2025,1,101,12,8,0,0,4.0,19.8,0.16,15,46.6,0.14,2.7,6,1,4,1,1,2,0,0,0,0,0,0,0,0,17,17.6,0.14,3.0,1,2,2,4,5,3,0,0,0,0,0,0,0,0,21,19.0,0.14,2.3,1,3,2,6,2,5,1,0,0,0,0,0,1,0,16,18.7,0.21,4.0,2,1,3,3,3,4,0,0,0,0,0,0,0,0,14,14.2,0.16,3.6,1,1,1,3,5,3,0,0,0,0,0,0,0,0,17,5.8,0.22,4.8,1,0,0,4,3,9,0,0,0,0,0,0,0,0,0,0,0,1
5123,2025,1,70,6,10,0,0,4.1,22.8,0.18,9,66.6,0.17,2.6,4,2,2,0,1,0,0,0,0,0,0,0,0,0,16,25.0,0.15,3.5,1,3,3,2,4,3,0,0,0,0,0,0,0,0,12,33.3,0.14,3.1,0,4,2,2,0,4,0,0,0,0,0,0,0,0,10,0.0,0.19,4.2,0,0,3,1,5,1,0,0,0,0,0,0,0,0,15,13.3,0.21,3.8,1,1,1,2,3,7,0,0,0,0,0,0,0,0,8,0.0,0.22,4.8,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
5124,2025,1,104,8,10,0,0,3.93,17.3,0.16,12,58.3,0.15,2.5,4,3,1,2,0,1,1,0,0,0,0,0,0,0,18,16.6,0.18,3.2,0,3,4,7,0,4,0,0,0,0,0,0,0,0,14,28.5,0.16,3.2,1,3,4,2,2,2,0,0,0,0,0,0,0,0,19,15.7,0.16,3.5,2,1,4,2,0,10,0,0,0,0,0,0,0,0,19,5.2,0.13,2.9,1,0,4,3,3,7,0,0,0,0,0,0,1,0,22,0.0,0.15,3.5,0,0,2,4,5,11,0,0,0,0,0,0,0,0,0,0,0,0
5125,2025,1,146,22,24,1,0,5.38,31.5,0.16,28,60.7,0.16,3.1,16,1,5,1,4,1,0,0,0,0,0,0,0,0,28,46.4,0.15,3.6,2,11,4,4,3,3,0,0,0,0,0,0,1,0,25,24.0,0.16,3.3,2,4,10,3,2,4,0,0,0,0,0,0,0,0,24,16.6,0.17,3.2,1,3,8,5,4,3,0,0,0,0,0,0,0,0,21,23.8,0.14,3.3,1,4,6,6,3,1,0,0,0,0,0,0,0,0,20,5.0,0.18,3.9,0,1,4,4,4,7,0,0,0,0,0,1,0,0,0,0,0,0
5126,2025,1,127,29,24,2,0,5.85,41.7,0.14,26,69.2,0.15,2.6,15,3,1,1,4,2,0,0,0,0,0,0,0,0,20,35.0,0.15,2.3,3,4,7,2,3,1,0,0,0,0,0,1,0,0,19,36.8,0.14,2.6,1,6,4,4,2,2,0,0,0,0,0,0,0,0,25,48.0,0.11,2.0,6,6,4,4,3,2,0,0,0,0,0,0,0,0,18,38.8,0.13,3.1,4,3,3,2,4,2,0,0,0,0,0,0,0,0,19,10.5,0.15,3.6,0,2,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
5127,2025,1,113,14,17,0,0,4.87,27.4,0.19,16,68.7,0.21,4.1,8,3,1,2,0,1,1,0,0,0,0,0,0,0,17,41.1,0.17,3.8,3,4,3,4,1,2,0,0,0,0,0,0,0,0,23,13.0,0.18,3.9,1,2,5,9,3,3,0,0,0,0,0,0,0,0,25,28.0,0.15,3.3,1,6,6,4,6,2,0,0,0,0,0,0,0,0,20,5.0,0.22,4.3,1,0,4,4,9,2,0,0,0,0,0,0,0,0,12,16.6,0.25,5.1,0,2,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0
5128,2025,1,63,3,6,0,0,3.13,14.2,0.17,6,50.0,0.23,3.8,2,1,0,2,0,0,1,0,0,0,0,0,0,0,10,0.0,0.2,4.3,0,0,2,2,1,5,0,0,0,0,0,0,0,0,13,23.0,0.17,3.2,1,2,0,2,3,5,0,0,0,0,0,0,0,0,10,0.0,0.13,4.1,0,0,1,1,2,6,0,0,0,0,0,0,0,0,12,25.0,0.15,3.3,0,3,1,1,2,4,1,0,0,0,0,0,0,0,12,0.0,0.18,4.1,0,0,1,2,5,3,0,0,0,0,0,1,1,0,0,0,0,0
5129,2025,1,113,19,20,3,0,5.64,34.5,0.16,16,50.0,0.22,3.8,5,3,1,3,2,2,0,0,0,0,0,0,0,0,19,36.8,0.16,3.5,4,3,3,4,3,2,0,0,0,0,0,0,0,0,25,20.0,0.15,3.2,1,4,9,4,4,3,0,0,0,0,0,0,0,0,18,61.1,0.13,2.5,6,5,4,2,1,0,0,0,0,0,0,0,0,0,18,44.4,0.16,3.4,3,5,4,4,0,2,0,0,0,0,0,0,0,0,17,0.0,0.16,4.1,0,0,7,2,3,4,0,0,0,0,0,0,1,0,0,0,1,0
5130,2025,1,119,10,14,0,0,4.24,20.1,0.18,14,50.0,0.18,3.7,5,2,0,3,2,2,0,0,0,0,0,0,0,0,23,30.4,0.19,4.0,2,5,2,5,4,5,0,0,0,0,0,0,0,0,23,13.0,0.18,3.8,1,2,8,4,4,4,0,0,0,0,0,0,0,0,21,19.0,0.18,4.0,2,2,3,6,3,5,0,0,0,0,0,0,0,0,15,6.6,0.16,3.4,0,1,2,5,5,2,0,0,0,0,0,0,0,0,23,8.7,0.18,3.8,0,2,4,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0
5131,2025,1,91,4,8,0,0,3.37,13.1,0.18,7,42.8,0.18,3.7,2,1,1,1,1,1,0,0,0,0,0,0,0,0,17,35.2,0.18,4.5,0,6,4,4,2,1,0,0,0,0,0,1,0,0,19,5.2,0.17,4.3,0,1,2,3,8,5,0,0,0,0,0,0,0,0,16,12.5,0.19,3.4,2,0,0,1,4,9,0,0,0,0,0,0,0,0,18,0.0,0.17,3.4,0,0,3,3,8,4,0,0,0,0,0,0,0,0,14,0.0,0.19,4.1,0,0,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0
5132,2025,1,128,26,28,2,1,5.91,42.1,0.15,18,77.7,0.18,3.6,11,3,0,1,1,2,0,0,0,0,0,0,0,0,26,53.8,0.16,3.1,5,9,3,2,3,4,0,0,0,0,0,0,0,0,19,31.5,0.15,3.5,2,4,4,5,3,1,0,0,0,0,0,0,0,0,23,52.1,0.13,2.2,7,5,2,3,6,0,0,0,0,0,0,0,0,0,26,19.2,0.14,2.7,0,5,9,7,2,3,0,0,0,0,0,0,0,0,16,18.7,0.12,2.5,1,2,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
5133,2025,1,94,8,14,0,0,4.66,23.4,0.18,17,41.1,0.15,3.5,4,3,3,2,3,1,1,0,0,0,0,0,0,0,15,33.3,0.17,4.3,0,5,1,2,4,3,0,0,0,0,0,0,0,0,14,14.2,0.17,3.5,2,0,4,6,1,1,0,0,0,0,0,0,0,0,20,20.0,0.18,3.9,0,4,6,2,3,5,0,0,0,0,0,0,0,0,14,28.5,0.18,3.9,2,2,2,4,3,1,0,0,0,0,0,0,0,0,14,0.0,0.21,3.8,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5134,2025,1,105,23,13,2,1,5.45,34.2,0.13,17,64.7,0.14,2.8,9,2,2,0,1,3,0,0,0,0,0,0,0,0,19,47.3,0.13,2.9,6,3,5,2,1,2,0,0,0,0,0,0,0,0,22,36.3,0.12,2.1,3,5,7,3,2,2,0,0,0,0,0,0,0,0,17,23.5,0.13,2.6,3,1,2,1,3,5,0,0,0,0,0,0,2,0,15,13.3,0.13,3.0,1,1,6,1,3,3,0,0,0,0,0,0,0,0,15,13.3,0.13,3.1,1,1,5,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0
5135,2025,1,104,11,18,0,0,4.95,27.8,0.17,14,64.2,0.13,2.7,4,5,2,0,2,1,0,0,0,0,0,0,0,0,16,18.7,0.2,3.9,0,3,2,2,5,4,0,0,0,0,0,0,0,0,26,26.9,0.17,3.8,2,5,6,4,4,5,0,0,0,0,0,0,0,0,21,33.3,0.15,3.0,5,2,4,4,3,3,0,0,0,0,0,0,0,0,13,7.6,0.16,4.3,0,1,5,4,3,0,0,0,0,0,0,0,0,0,14,14.2,0.18,3.9,0,2,4,3,3,2,0,0,0,0,0,0,0,0,0,0,2,0
5136,2025,1,131,32,20,4,2,6.08,39.6,0.13,33,81.8,0.13,2.0,24,3,3,2,1,0,0,0,0,0,0,0,0,0,18,33.3,0.16,2.6,1,5,5,5,0,2,0,0,0,0,0,0,0,0,27,29.6,0.1,2.3,4,4,4,6,3,4,1,0,0,0,0,0,1,0,21,33.3,0.13,2.5,3,4,5,3,3,3,0,0,0,0,0,2,0,0,14,21.4,0.12,2.2,0,3,5,3,1,2,0,0,0,0,0,0,0,0,18,5.5,0.16,3.6,0,1,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
5137,2025,1,97,14,11,0,0,4.89,25.7,0.16,12,66.6,0.17,2.3,6,2,1,1,1,1,0,0,0,0,0,0,0,0,17,11.7,0.19,4.4,1,1,4,2,4,4,1,0,0,0,0,0,0,0,20,30.0,0.17,2.9,3,3,2,5,5,2,0,0,0,0,0,0,0,0,11,27.2,0.12,3.0,1,2,2,3,2,1,0,0,0,0,0,0,0,0,19,15.7,0.14,2.6,1,2,4,6,6,0,0,0,0,0,0,0,0,0,18,16.6,0.17,3.2,2,1,4,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
5138,2025,1,49,0,3,0,0,2.73,6.1,0.16,5,20.0,0.2,3.0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,7,0.0,0.15,5.0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,10,10.0,0.17,4.2,0,1,1,1,4,3,0,0,0,0,0,0,0,0,9,11.1,0.15,3.0,0,1,1,2,2,3,0,0,0,0,0,0,0,0,10,0.0,0.14,3.4,0,0,1,0,4,5,0,0,0,0,0,0,0,0,8,0.0,0.19,5.5,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0
5139,2025,1,109,33,15,3,1,6.13,44.0,0.14,19,84.2,0.1,1.7,14,2,0,0,1,1,0,0,0,0,0,0,1,0,13,46.1,0.14,2.1,4,2,2,1,3,0,1,0,0,0,0,0,0,0,18,44.4,0.13,2.3,6,2,7,1,1,0,1,0,0,0,0,0,0,0,22,40.9,0.16,2.4,3,6,5,3,2,2,0,0,0,0,0,0,1,0,19,31.5,0.13,2.7,4,2,3,1,5,4,0,0,0,0,0,0,0,0,18,16.6,0.15,2.6,2,1,4,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0
5140,2025,1,87,10,9,0,0,4.6,21.8,0.21,13,38.4,0.22,3.8,5,0,1,4,0,2,0,0,0,0,0,0,1,0,16,50.0,0.19,4.0,2,6,0,3,3,2,0,0,0,0,0,0,0,0,18,16.6,0.21,4.4,2,1,7,6,1,1,0,0,0,0,0,0,0,0,14,7.1,0.23,4.3,0,1,2,5,4,2,0,0,0,0,0,0,0,0,15,13.3,0.2,3.9,1,1,4,1,4,4,0,0,0,0,0,0,0,0,11,0.0,0.2,4.1,0,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
5141,2025,1,126,43,32,6,0,6.99,59.5,0.12,28,89.2,0.11,2.4,22,3,1,0,2,0,0,0,0,0,0,0,0,0,22,72.7,0.13,2.5,10,6,3,1,1,1,0,0,0,0,0,0,0,0,18,44.4,0.11,2.2,3,5,3,1,3,2,0,0,0,0,0,1,1,0,17,58.8,0.1,1.9,3,7,2,1,1,2,1,0,0,0,0,0,0,0,21,47.6,0.11,2.2,4,6,4,5,1,1,0,0,0,0,0,0,0,0,20,30.0,0.12,3.2,1,5,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0
5142,2025,1,128,40,20,4,1,6.6,46.8,0.16,27,92.5,0.17,3.0,22,3,2,0,0,0,0,0,0,0,0,0,0,0,25,44.0,0.17,3.6,7,4,5,5,2,2,0,0,0,0,0,0,0,0,21,57.1,0.15,2.7,5,7,4,3,1,1,0,0,0,0,0,0,0,0,23,17.3,0.15,3.7,3,1,11,1,4,2,0,0,0,0,0,0,1,0,16,31.2,0.17,3.7,2,3,5,1,1,3,1,0,0,0,0,0,0,0,16,18.7,0.18,4.5,1,2,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0
5143,2025,1,90,4,7,0,0,3.61,12.2,0.22,11,0.0,0.24,5.1,0,0,4,2,1,3,1,0,0,0,0,0,0,0,18,27.7,0.2,4.6,2,3,0,4,3,6,0,0,0,0,0,0,0,0,18,22.2,0.22,4.6,2,2,4,1,5,4,0,0,0,0,0,0,0,0,12,0.0,0.25,4.8,0,0,3,5,2,2,0,0,0,0,0,0,0,0,17,5.8,0.18,3.5,0,1,3,3,5,5,0,0,0,0,0,0,0,0,14,7.1,0.25,4.5,0,1,3,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0
5144,2025,1,85,5,9,0,0,4.13,16.4,0.18,10,40.0,0.2,2.9,2,2,3,2,0,1,0,0,0,0,0,0,0,0,17,23.5,0.18,3.6,1,3,3,6,2,2,0,0,0,0,0,0,0,0,21,14.2,0.19,4.0,1,2,6,4,6,2,0,0,0,0,0,0,0,0,11,9.0,0.18,3.9,1,0,2,1,1,5,0,0,0,0,0,0,1,0,14,14.2,0.2,3.5,0,2,4,1,3,4,0,0,0,0,0,0,0,0,12,0.0,0.15,3.5,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0
5145,2025,1,137,40,33,5,2,6.6,53.2,0.15,28,85.7,0.12,2.8,20,4,1,1,0,2,0,0,0,0,0,0,0,0,17,70.5,0.14,3.2,6,6,1,1,3,0,0,0,0,0,0,0,0,0,26,38.4,0.12,2.9,4,6,6,4,4,2,0,0,0,0,0,0,0,0,29,48.2,0.16,2.8,8,6,5,4,4,2,0,0,0,0,0,0,0,0,22,40.9,0.16,3.2,2,7,6,4,3,0,0,0,0,0,0,1,0,0,15,26.6,0.2,4.3,0,4,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5146,2025,1,102,18,21,0,0,5.77,38.2,0.17,18,77.7,0.16,3.2,10,4,2,0,0,2,0,0,0,0,0,0,0,0,18,55.5,0.15,3.4,3,7,6,2,0,0,0,0,0,0,0,0,0,0,17,17.6,0.16,3.7,0,3,6,4,2,2,0,0,0,0,0,0,0,0,17,41.1,0.19,3.4,3,4,4,3,2,1,0,0,0,0,0,0,0,0,15,20.0,0.18,3.6,2,1,2,1,7,2,0,0,0,0,0,0,0,0,17,11.7,0.16,4.5,0,2,2,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0
5147,2025,1,119,17,16,0,0,4.92,27.7,0.13,15,73.3,0.14,2.7,6,5,2,0,2,0,0,0,0,0,0,0,0,0,23,26.0,0.12,2.7,1,5,3,10,4,0,0,0,0,0,0,0,0,0,21,4.7,0.15,2.5,1,0,6,5,5,3,1,0,0,0,0,0,0,0,21,33.3,0.11,2.1,6,1,2,4,6,2,0,0,0,0,0,0,0,0,20,25.0,0.11,2.1,2,3,3,3,5,4,0,0,0,0,0,0,0,0,19,15.7,0.12,2.7,1,2,3,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
5148,2025,1,91,10,13,1,0,4.89,25.2,0.19,11,45.4,0.15,3.2,4,1,4,0,1,0,0,0,0,0,0,0,1,0,16,31.2,0.18,3.9,2,3,4,4,2,1,0,0,0,0,0,0,0,0,19,21.0,0.19,3.4,1,3,7,4,3,0,0,0,0,0,0,0,1,0,16,50.0,0.19,3.9,3,5,2,3,2,1,0,0,0,0,0,0,0,0,19,5.2,0.2,3.8,0,1,4,3,8,3,0,0,0,0,0,0,0,0,10,0.0,0.2,4.6,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,1,0
5150,2025,1,114,26,22,2,0,5.6,42.1,0.15,21,76.1,0.13,2.8,11,5,2,0,2,1,0,0,0,0,0,0,0,0,18,50.0,0.15,2.8,6,3,2,2,3,2,0,0,0,0,0,0,0,0,19,36.8,0.15,2.7,3,4,6,1,4,1,0,0,0,0,0,0,0,0,17,23.5,0.16,3.5,2,2,1,2,5,5,0,0,0,0,0,0,0,0,16,43.7,0.15,3.2,2,5,1,4,3,1,0,0,0,0,0,0,0,0,23,21.7,0.14,2.4,2,3,1,8,2,5,1,0,0,0,0,0,1,0,0,0,0,0
5151,2025,1,74,5,8,0,0,4.07,17.5,0.21,12,41.6,0.21,4.2,3,2,2,2,1,0,0,0,0,0,0,0,2,0,14,35.7,0.21,4.0,2,3,2,2,4,1,0,0,0,0,0,0,0,0,14,14.2,0.19,4.2,0,2,2,6,4,0,0,0,0,0,0,0,0,0,13,0.0,0.19,4.0,0,0,3,4,3,3,0,0,0,0,0,0,0,0,13,7.6,0.25,4.3,0,1,1,5,5,1,0,0,0,0,0,0,0,0,8,0.0,0.22,4.9,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
5152,2025,1,70,3,5,0,0,3.7,11.4,0.2,9,22.2,0.17,3.9,2,0,2,2,0,2,1,0,0,0,0,0,0,0,12,16.6,0.2,3.8,0,2,4,2,1,3,0,0,0,0,0,0,0,0,14,21.4,0.16,3.8,1,2,3,3,4,0,0,0,0,0,0,0,0,1,11,9.0,0.18,4.1,0,1,2,2,4,2,0,0,0,0,0,0,0,0,10,0.0,0.24,4.0,0,0,3,2,4,0,0,0,0,0,0,0,1,0,13,0.0,0.26,5.2,0,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1
5153,2025,1,95,3,7,0,0,3.62,10.5,0.17,11,18.1,0.2,3.8,1,1,3,0,3,3,0,0,0,0,0,1,0,0,20,15.0,0.2,4.0,0,3,4,6,5,2,0,0,0,0,0,0,0,0,18,11.1,0.17,2.8,0,2,5,4,2,4,0,0,0,0,0,0,1,0,21,9.5,0.17,3.4,2,0,3,4,9,3,0,0,0,0,0,1,0,0,17,5.8,0.17,2.9,0,1,3,2,4,7,0,0,0,0,0,0,0,0,8,0.0,0.11,2.5,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,2,0
5154,2025,1,106,11,10,0,0,4.25,19.8,0.17,13,46.1,0.18,3.4,4,2,2,2,3,0,0,0,0,0,0,0,0,0,21,23.8,0.18,4.1,1,4,4,4,4,2,1,0,0,0,0,0,1,0,19,26.3,0.15,2.9,3,2,2,2,4,6,0,0,0,0,0,0,0,0,17,17.6,0.15,3.2,2,1,1,5,5,3,0,0,0,0,0,0,0,0,17,5.8,0.18,3.8,1,0,2,7,4,3,0,0,0,0,0,0,0,0,19,5.2,0.16,3.8,0,1,5,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0
5155,2025,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,2025,1,112,14,16,0,0,4.65,26.7,0.17,17,70.5,0.19,4.0,10,2,1,1,1,2,0,0,0,0,0,0,0,0,20,25.0,0.2,3.9,0,5,2,3,5,5,0,0,0,0,0,0,0,0,17,17.6,0.17,3.3,1,2,6,3,0,5,0,0,0,0,0,0,0,0,19,15.7,0.15,3.0,1,2,3,4,6,2,1,0,0,0,0,0,0,0,20,30.0,0.15,3.4,2,4,7,1,4,2,0,0,0,0,0,0,0,0,19,5.2,0.18,3.5,0,1,2,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0
5157,2025,1,121,10,7,0,0,3.89,14.0,0.16,19,42.1,0.14,2.8,7,1,4,2,3,2,0,0,0,0,0,0,0,0,20,0.0,0.18,4.0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,18,27.7,0.16,3.5,1,4,5,3,1,4,0,0,0,0,0,0,0,0,23,13.0,0.16,3.5,2,1,4,4,5,7,0,0,0,0,0,0,0,0,21,4.7,0.15,2.8,0,1,1,5,7,7,0,0,0,0,0,0,0,0,20,0.0,0.16,3.3,0,0,2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0
5158,2025,1,94,17,18,1,0,5.46,37.2,0.16,11,72.7,0.15,2.7,7,1,0,2,0,1,0,0,0,0,0,0,0,0,12,41.6,0.17,3.8,2,3,2,1,2,2,0,0,0,0,0,0,0,0,16,31.2,0.14,2.1,1,4,4,3,2,2,0,0,0,0,0,0,0,0,13,46.1,0.14,2.4,3,3,2,3,1,1,0,0,0,0,0,0,0,0,24,33.3,0.17,3.3,4,4,4,5,4,2,1,0,0,0,0,0,0,0,18,16.6,0.16,3.8,0,3,2,5,3,5,0,0,0,0,0,1,0,0,0,0,0,0
5160,2025,1,116,6,23,1,0,4.3,25.0,0.14,15,46.6,0.13,2.3,3,4,1,3,2,2,0,0,0,0,0,0,0,0,23,26.0,0.14,3.3,2,4,5,3,6,3,0,0,0,0,0,1,0,0,21,47.6,0.13,2.5,1,9,5,1,1,4,0,0,0,0,0,0,0,0,20,20.0,0.15,3.5,0,4,2,2,5,7,0,0,0,0,0,0,0,0,20,10.0,0.17,3.0,0,2,4,5,2,6,0,0,0,0,0,1,0,1,17,0.0,0.16,3.7,0,0,1,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0
5161,2025,1,121,24,30,2,1,5.69,44.6,0.13,20,75.0,0.11,2.8,10,5,2,1,1,1,0,0,0,0,0,0,0,0,24,45.8,0.13,2.8,3,8,3,4,2,4,0,0,0,0,0,0,0,0,21,42.8,0.14,2.9,3,6,2,4,3,3,0,0,0,0,0,0,0,0,21,38.1,0.13,2.8,4,4,4,4,3,2,0,0,0,0,0,0,0,0,19,42.1,0.13,2.6,3,5,1,2,5,3,0,0,0,0,0,0,0,0,16,18.7,0.14,2.8,1,2,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
5162,2025,1,92,4,13,0,0,4.23,18.4,0.17,11,27.2,0.21,3.5,1,2,2,3,3,0,0,0,0,0,0,0,0,0,16,31.2,0.17,3.1,2,3,2,4,3,2,0,0,0,0,0,0,0,0,20,25.0,0.17,2.7,1,4,2,5,4,2,0,0,0,0,0,0,2,0,14,14.2,0.15,2.6,0,2,4,2,3,2,1,0,0,0,0,0,0,0,21,9.5,0.17,3.0,0,2,5,3,8,3,0,0,0,0,0,0,0,0,10,0.0,0.15,3.5,0,0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,4,0
5163,2025,1,100,20,27,1,0,6.36,47.0,0.16,13,76.9,0.19,2.9,9,1,1,2,0,0,0,0,0,0,0,0,0,0,17,58.8,0.17,3.5,4,6,2,3,0,2,0,0,0,0,0,0,0,0,16,43.7,0.12,2.2,4,3,4,4,1,0,0,0,0,0,0,1,0,0,18,44.4,0.16,2.9,2,6,6,2,1,0,1,0,0,0,0,0,0,0,21,42.8,0.16,3.3,0,9,5,2,3,2,0,0,0,0,0,0,0,0,15,20.0,0.19,3.4,1,2,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
5164,2025,1,47,2,4,0,0,2.94,12.7,0.21,5,60.0,0.18,4.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.22,4.6,0,0,1,1,5,4,0,0,0,0,0,0,0,0,9,22.2,0.19,3.3,1,1,0,2,2,2,0,0,0,0,0,0,1,0,8,0.0,0.25,4.8,0,0,1,2,2,3,0,0,0,0,0,0,0,0,8,0.0,0.2,4.6,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6,16.6,0.23,3.5,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
5165,2025,1,128,14,13,0,0,4.7,21.0,0.18,18,44.4,0.2,3.7,4,4,3,2,2,2,0,0,0,0,0,1,1,0,23,21.7,0.19,3.7,5,0,6,10,0,2,0,0,0,0,0,0,0,0,22,18.1,0.16,3.7,1,3,6,5,5,2,0,0,0,0,0,1,0,0,25,24.0,0.17,3.2,4,2,5,5,1,8,0,0,0,0,0,0,0,0,16,25.0,0.2,4.1,0,4,1,5,5,1,0,0,0,0,0,0,0,0,24,0.0,0.18,3.6,0,0,7,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0
5166,2025,1,111,22,20,2,0,5.92,37.8,0.17,20,70.0,0.15,2.7,12,2,5,0,1,0,0,0,0,0,0,0,0,0,17,47.0,0.17,4.1,3,5,2,4,1,2,0,0,0,0,0,0,0,0,18,27.7,0.16,3.2,1,4,5,4,3,0,1,0,0,0,0,0,0,0,20,50.0,0.15,3.1,6,4,5,2,1,1,1,0,0,0,0,0,0,0,18,16.6,0.19,4.0,0,3,5,3,4,3,0,0,0,0,0,0,0,0,18,11.1,0.21,4.7,0,2,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0
